"Date","구장","원정팀","원정팀점수","홈팀점수","홈팀","원정팀결과","홈팀결과","비고"
"2012-05-16 18:30","문학","LG",5,9,"SK","패","승","정규시즌"
"2012-05-16 18:30","대구","기아",7,5,"삼성","승","패","정규시즌"
"2012-05-16 18:30","사직","넥센",8,0,"롯데","승","패","정규시즌"
"2012-05-17 18:20","문학","LG",1,0,"SK","승","패","정규시즌"
"2012-05-17 18:30","잠실","한화",5,1,"두산","승","패","정규시즌"
"2012-05-17 18:30","대구","기아",4,8,"삼성","패","승","정규시즌"
"2012-05-17 18:30","사직","넥센",9,1,"롯데","승","패","정규시즌"
"2012-05-18 18:30","잠실","LG",3,2,"두산","승","패","정규시즌"
"2012-05-18 18:30","목동","삼성",6,7,"넥센","패","승","정규시즌"
"2012-05-18 18:30","대전","SK",9,3,"한화","승","패","정규시즌"
"2012-05-18 18:30","사직","기아",4,5,"롯데","패","승","정규시즌"
"2012-05-19 17:00","잠실","LG",4,0,"두산","승","패","정규시즌"
"2012-05-19 17:00","목동","삼성",3,10,"넥센","패","승","정규시즌"
"2012-05-19 17:00","대전","SK",10,4,"한화","승","패","정규시즌"
"2012-05-19 17:00","사직","기아",1,6,"롯데","패","승","정규시즌"
"2012-05-20 17:00","잠실","LG",7,5,"두산","승","패","정규시즌"
"2012-05-20 17:00","목동","삼성",3,5,"넥센","패","승","정규시즌"
"2012-05-20 17:00","대전","SK",13,10,"한화","승","패","정규시즌"
"2012-05-20 17:00","사직","기아",4,6,"롯데","패","승","정규시즌"
"2012-05-22 18:30","잠실","넥센",2,1,"LG","승","패","정규시즌"
"2012-05-22 18:30","문학","두산",4,2,"SK","승","패","정규시즌"
"2012-05-22 18:30","대구","롯데",1,5,"삼성","패","승","정규시즌"
"2012-05-22 18:30","무등","한화",3,4,"기아","패","승","정규시즌"
"2012-05-23 18:30","잠실","넥센",10,7,"LG","승","패","정규시즌"
"2012-05-23 18:30","문학","두산",5,2,"SK","승","패","정규시즌"
"2012-05-23 18:30","대구","롯데",4,3,"삼성","승","패","정규시즌"
"2012-05-23 18:30","무등","한화",1,4,"기아","패","승","정규시즌"
"2012-05-24 18:20","대구","롯데",2,7,"삼성","패","승","정규시즌"
"2012-05-24 18:30","잠실","넥센",3,5,"LG","패","승","정규시즌"
"2012-05-24 18:30","문학","두산",11,2,"SK","승","패","정규시즌"
"2012-05-24 18:30","무등","한화",3,12,"기아","패","승","정규시즌"
"2012-05-25 18:30","잠실","롯데",8,4,"두산","승","패","정규시즌"
"2012-05-25 18:30","목동","한화",5,4,"넥센","승","패","정규시즌"
"2012-05-25 18:30","대구","SK",1,7,"삼성","패","승","정규시즌"
"2012-05-25 18:30","무등","LG",2,5,"기아","패","승","정규시즌"
"2012-05-26 17:00","잠실","롯데",6,1,"두산","승","패","정규시즌"
"2012-05-26 17:00","목동","한화",3,1,"넥센","승","패","정규시즌"
"2012-05-26 17:00","대구","SK",4,3,"삼성","승","패","정규시즌"
"2012-05-26 17:00","무등","LG",5,6,"기아","패","승","정규시즌"
"2012-05-27 17:00","잠실","롯데",7,1,"두산","승","패","정규시즌"
"2012-05-27 17:00","목동","한화",4,3,"넥센","승","패","정규시즌"
"2012-05-27 17:00","대구","SK",4,2,"삼성","승","패","정규시즌"
"2012-05-27 17:00","무등","LG",3,7,"기아","패","승","정규시즌"
"2012-05-29 18:30","잠실","기아",1,4,"두산","패","승","정규시즌"
"2012-05-29 18:30","목동","SK",2,3,"넥센","패","승","정규시즌"
"2012-05-29 18:30","대전","삼성",10,2,"한화","승","패","정규시즌"
"2012-05-29 18:30","사직","LG",5,3,"롯데","승","패","정규시즌"
"2012-05-30 18:30","잠실","기아",2,4,"두산","패","승","정규시즌"
"2012-05-30 18:30","목동","SK",7,3,"넥센","승","패","정규시즌"
"2012-05-30 18:30","대전","삼성",3,0,"한화","승","패","정규시즌"
"2012-05-30 18:30","사직","LG",2,3,"롯데","패","승","정규시즌"
"2012-05-31 18:30","잠실","기아",4,2,"두산","승","패","정규시즌"
"2012-05-31 18:30","목동","SK",5,9,"넥센","패","승","정규시즌"
"2012-05-31 18:30","대전","삼성",3,2,"한화","승","패","정규시즌"
"2012-05-31 18:30","사직","LG",3,1,"롯데","승","패","정규시즌"
"2012-06-01 18:30","잠실","한화",9,2,"LG","승","패","정규시즌"
"2012-06-01 18:30","문학","기아",0,1,"SK","패","승","정규시즌"
"2012-06-01 18:30","대구","두산",2,1,"삼성","승","패","정규시즌"
"2012-06-01 18:30","사직","넥센",3,7,"롯데","패","승","정규시즌"
"2012-06-02 17:00","잠실","한화",5,8,"LG","패","승","정규시즌"
"2012-06-02 17:00","문학","기아",0,1,"SK","패","승","정규시즌"
"2012-06-02 17:00","대구","두산",8,12,"삼성","패","승","정규시즌"
"2012-06-02 17:00","사직","넥센",0,8,"롯데","패","승","정규시즌"
"2012-06-03 17:00","잠실","한화",7,7,"LG","무","무","정규시즌"
"2012-06-03 17:00","문학","기아",11,2,"SK","승","패","정규시즌"
"2012-06-03 17:00","대구","두산",4,0,"삼성","승","패","정규시즌"
"2012-06-03 17:00","사직","넥센",4,3,"롯데","승","패","정규시즌"
"2012-06-05 18:30","잠실","SK",7,3,"두산","승","패","정규시즌"
"2012-06-05 18:30","목동","LG",2,0,"넥센","승","패","정규시즌"
"2012-06-05 18:30","대전","롯데",2,8,"한화","패","승","정규시즌"
"2012-06-05 18:30","무등","삼성",6,2,"기아","승","패","정규시즌"
"2012-06-06 14:00","잠실","SK",1,2,"두산","패","승","정규시즌"
"2012-06-06 14:00","대전","롯데",2,3,"한화","패","승","정규시즌"
"2012-06-06 16:50","무등","삼성",12,3,"기아","승","패","정규시즌"
"2012-06-06 17:00","목동","LG",3,5,"넥센","패","승","정규시즌"
"2012-06-07 18:30","잠실","SK",2,1,"두산","승","패","정규시즌"
"2012-06-07 18:30","목동","LG",4,3,"넥센","승","패","정규시즌"
"2012-06-07 18:30","대전","롯데",9,7,"한화","승","패","정규시즌"
"2012-06-07 18:30","무등","삼성",4,5,"기아","패","승","정규시즌"
"2012-06-08 18:30","문학","삼성",1,5,"SK","패","승","정규시즌"
"2012-06-09 17:00","잠실","두산",2,6,"LG","패","승","정규시즌"
"2012-06-09 17:00","문학","삼성",5,4,"SK","승","패","정규시즌"
"2012-06-09 17:00","대전","넥센",4,3,"한화","승","패","정규시즌"
"2012-06-09 17:00","사직","기아",4,3,"롯데","승","패","정규시즌"
"2012-06-10 17:00","잠실","두산",4,14,"LG","패","승","정규시즌"
"2012-06-10 17:00","문학","삼성",3,11,"SK","패","승","정규시즌"
"2012-06-10 17:00","대전","넥센",1,8,"한화","패","승","정규시즌"
"2012-06-10 17:00","사직","기아",3,6,"롯데","패","승","정규시즌"
"2012-06-12 18:30","잠실","SK",8,5,"LG","승","패","정규시즌"
"2012-06-12 18:30","목동","기아",0,13,"넥센","패","승","정규시즌"
"2012-06-12 18:30","대구","한화",3,9,"삼성","패","승","정규시즌"
"2012-06-12 18:30","사직","두산",3,4,"롯데","패","승","정규시즌"
"2012-06-13 18:30","잠실","SK",6,10,"LG","패","승","정규시즌"
"2012-06-13 18:30","목동","기아",5,6,"넥센","패","승","정규시즌"
"2012-06-13 18:30","대구","한화",1,7,"삼성","패","승","정규시즌"
"2012-06-13 18:30","사직","두산",7,1,"롯데","승","패","정규시즌"
"2012-06-14 18:30","잠실","SK",2,0,"LG","승","패","정규시즌"
"2012-06-14 18:30","목동","기아",9,6,"넥센","승","패","정규시즌"
"2012-06-14 18:30","대구","한화",1,12,"삼성","패","승","정규시즌"
"2012-06-14 18:30","사직","두산",8,7,"롯데","승","패","정규시즌"
"2012-06-15 18:30","잠실","삼성",1,4,"두산","패","승","정규시즌"
"2012-06-15 18:30","목동","롯데",2,2,"넥센","무","무","정규시즌"
"2012-06-15 18:30","문학","한화",2,4,"SK","패","승","정규시즌"
"2012-06-15 18:30","군산","LG",3,3,"기아","무","무","정규시즌"
"2012-06-16 17:00","잠실","삼성",8,6,"두산","승","패","정규시즌"
"2012-06-16 17:00","목동","롯데",5,4,"넥센","승","패","정규시즌"
"2012-06-16 17:00","문학","한화",1,3,"SK","패","승","정규시즌"
"2012-06-16 17:00","군산","LG",5,1,"기아","승","패","정규시즌"
"2012-06-17 17:00","잠실","삼성",2,8,"두산","패","승","정규시즌"
"2012-06-17 17:00","목동","롯데",3,4,"넥센","패","승","정규시즌"
"2012-06-17 17:00","문학","한화",5,2,"SK","승","패","정규시즌"
"2012-06-17 17:00","군산","LG",0,6,"기아","패","승","정규시즌"
"2012-06-19 18:30","잠실","넥센",3,4,"두산","패","승","정규시즌"
"2012-06-19 18:30","문학","롯데",5,1,"SK","승","패","정규시즌"
"2012-06-19 18:30","대전","LG",1,3,"한화","패","승","정규시즌"
"2012-06-19 18:30","대구","기아",1,7,"삼성","패","승","정규시즌"
"2012-06-20 18:30","잠실","넥센",3,2,"두산","승","패","정규시즌"
"2012-06-20 18:30","문학","롯데",1,3,"SK","패","승","정규시즌"
"2012-06-20 18:30","대전","LG",1,4,"한화","패","승","정규시즌"
"2012-06-20 18:30","대구","기아",0,0,"삼성","무","무","정규시즌"
"2012-06-21 18:30","잠실","넥센",0,3,"두산","패","승","정규시즌"
"2012-06-21 18:30","문학","롯데",7,2,"SK","승","패","정규시즌"
"2012-06-21 18:30","대전","LG",11,2,"한화","승","패","정규시즌"
"2012-06-21 18:30","대구","기아",2,7,"삼성","패","승","정규시즌"
"2012-06-22 18:30","잠실","롯데",6,5,"LG","승","패","정규시즌"
"2012-06-22 18:30","목동","삼성",1,0,"넥센","승","패","정규시즌"
"2012-06-22 18:30","대전","두산",4,5,"한화","패","승","정규시즌"
"2012-06-22 18:30","무등","SK",6,4,"기아","승","패","정규시즌"
"2012-06-23 17:00","잠실","롯데",6,4,"LG","승","패","정규시즌"
"2012-06-23 17:00","목동","삼성",8,5,"넥센","승","패","정규시즌"
"2012-06-23 17:00","대전","두산",0,6,"한화","패","승","정규시즌"
"2012-06-23 17:00","무등","SK",7,9,"기아","패","승","정규시즌"
"2012-06-24 17:00","잠실","롯데",7,1,"LG","승","패","정규시즌"
"2012-06-24 17:00","목동","삼성",5,6,"넥센","패","승","정규시즌"
"2012-06-24 17:00","대전","두산",8,7,"한화","승","패","정규시즌"
"2012-06-24 17:00","무등","SK",1,2,"기아","패","승","정규시즌"
"2012-06-26 18:30","잠실","기아",10,4,"LG","승","패","정규시즌"
"2012-06-26 18:30","목동","두산",3,13,"넥센","패","승","정규시즌"
"2012-06-26 18:30","대구","SK",4,8,"삼성","패","승","정규시즌"
"2012-06-26 18:30","사직","한화",0,3,"롯데","패","승","정규시즌"
"2012-06-27 18:30","잠실","기아",6,4,"LG","승","패","정규시즌"
"2012-06-27 18:30","목동","두산",1,4,"넥센","패","승","정규시즌"
"2012-06-27 18:30","대구","SK",6,1,"삼성","승","패","정규시즌"
"2012-06-27 18:30","사직","한화",2,9,"롯데","패","승","정규시즌"
"2012-06-28 18:30","잠실","기아",13,8,"LG","승","패","정규시즌"
"2012-06-28 18:30","목동","두산",6,4,"넥센","승","패","정규시즌"
"2012-06-28 18:30","대구","SK",0,6,"삼성","패","승","정규시즌"
"2012-06-28 18:30","사직","한화",2,5,"롯데","패","승","정규시즌"
"2012-06-29 18:30","잠실","롯데",1,6,"두산","패","승","정규시즌"
"2012-06-29 18:30","대전","기아",11,2,"한화","승","패","정규시즌"
"2012-06-29 18:30","대구","넥센",1,5,"삼성","패","승","정규시즌"
"2012-06-30 17:00","잠실","롯데",1,5,"두산","패","승","정규시즌"
"2012-06-30 17:00","문학","LG",8,1,"SK","승","패","정규시즌"
"2012-07-01 17:00","잠실","롯데",2,7,"두산","패","승","정규시즌"
"2012-07-01 17:00","문학","LG",5,2,"SK","승","패","정규시즌"
"2012-07-01 17:00","대전","기아",2,1,"한화","승","패","정규시즌"
"2012-07-01 17:00","대구","넥센",1,3,"삼성","패","승","정규시즌"
"2012-07-03 18:30","잠실","삼성",9,4,"LG","승","패","정규시즌"
"2012-07-03 18:30","목동","한화",2,4,"넥센","패","승","정규시즌"
"2012-07-03 18:30","사직","SK",4,6,"롯데","패","승","정규시즌"
"2012-07-03 18:30","무등","두산",5,4,"기아","승","패","정규시즌"
"2012-07-04 18:30","잠실","삼성",4,1,"LG","승","패","정규시즌"
"2012-07-04 18:30","목동","한화",5,10,"넥센","패","승","정규시즌"
"2012-07-04 18:30","사직","SK",3,5,"롯데","패","승","정규시즌"
"2012-07-04 18:30","무등","두산",0,1,"기아","패","승","정규시즌"
"2012-07-07 17:00","잠실","두산",3,2,"LG","승","패","정규시즌"
"2012-07-07 17:00","목동","기아",2,9,"넥센","패","승","정규시즌"
"2012-07-07 17:00","대전","SK",2,4,"한화","패","승","정규시즌"
"2012-07-07 17:00","사직","삼성",0,7,"롯데","패","승","정규시즌"
"2012-07-08 17:00","잠실","두산",9,3,"LG","승","패","정규시즌"
"2012-07-08 17:00","목동","기아",2,1,"넥센","승","패","정규시즌"
"2012-07-08 17:00","대전","SK",0,5,"한화","패","승","정규시즌"
"2012-07-08 17:00","사직","삼성",7,2,"롯데","승","패","정규시즌"
"2012-07-10 18:30","잠실","한화",3,4,"두산","패","승","정규시즌"
"2012-07-10 18:30","대구","LG",2,3,"삼성","패","승","정규시즌"
"2012-07-11 18:30","잠실","한화",8,4,"두산","승","패","정규시즌"
"2012-07-11 18:30","문학","넥센",7,2,"SK","승","패","정규시즌"
"2012-07-12 18:30","잠실","한화",2,9,"두산","패","승","정규시즌"
"2012-07-12 18:30","문학","넥센",2,10,"SK","패","승","정규시즌"
"2012-07-12 18:30","대구","LG",5,6,"삼성","패","승","정규시즌"
"2012-07-12 18:30","무등","롯데",1,5,"기아","패","승","정규시즌"
"2012-07-13 18:30","잠실","넥센",10,2,"LG","승","패","정규시즌"
"2012-07-13 18:30","문학","두산",0,3,"SK","패","승","정규시즌"
"2012-07-13 18:30","사직","한화",1,1,"롯데","무","무","정규시즌"
"2012-07-14 17:00","문학","두산",7,8,"SK","패","승","정규시즌"
"2012-07-15 17:00","대구","기아",8,11,"삼성","패","승","정규시즌"
"2012-07-17 18:30","잠실","SK",1,3,"LG","패","승","정규시즌"
"2012-07-17 18:30","목동","롯데",3,6,"넥센","패","승","정규시즌"
"2012-07-17 18:30","무등","두산",4,2,"기아","승","패","정규시즌"
"2012-07-18 18:30","잠실","SK",2,6,"LG","패","승","정규시즌"
"2012-07-18 18:30","목동","롯데",5,0,"넥센","승","패","정규시즌"
"2012-07-18 18:30","대전","삼성",11,1,"한화","승","패","정규시즌"
"2012-07-18 18:30","무등","두산",4,7,"기아","패","승","정규시즌"
"2012-07-19 18:30","잠실","SK",8,2,"LG","승","패","정규시즌"
"2012-07-19 18:30","목동","롯데",3,5,"넥센","패","승","정규시즌"
"2012-07-19 18:30","대전","삼성",6,5,"한화","승","패","정규시즌"
"2012-07-19 18:30","무등","두산",0,6,"기아","패","승","정규시즌"
"2012-07-21 18:30","대전","WEST",2,5,"EAST","패","승","올스타전"
"2012-07-24 18:30","잠실","LG",11,13,"두산","패","승","정규시즌"
"2012-07-24 18:30","대전","롯데",3,4,"한화","패","승","정규시즌"
"2012-07-24 18:30","대구","SK",7,6,"삼성","승","패","정규시즌"
"2012-07-24 18:30","무등","넥센",5,1,"기아","승","패","정규시즌"
"2012-07-25 18:30","잠실","LG",3,7,"두산","패","승","정규시즌"
"2012-07-25 18:30","대전","롯데",1,10,"한화","패","승","정규시즌"
"2012-07-25 18:30","대구","SK",6,9,"삼성","패","승","정규시즌"
"2012-07-25 18:30","무등","넥센",1,3,"기아","패","승","정규시즌"
"2012-07-26 18:30","잠실","LG",3,1,"두산","승","패","정규시즌"
"2012-07-26 18:30","대전","롯데",9,2,"한화","승","패","정규시즌"
"2012-07-26 18:30","대구","SK",1,8,"삼성","패","승","정규시즌"
"2012-07-26 18:30","무등","넥센",1,9,"기아","패","승","정규시즌"
"2012-07-27 18:30","잠실","롯데",1,2,"두산","패","승","정규시즌"
"2012-07-27 18:30","목동","삼성",5,4,"넥센","승","패","정규시즌"
"2012-07-27 18:30","문학","LG",6,1,"SK","승","패","정규시즌"
"2012-07-27 18:30","무등","한화",4,1,"기아","승","패","정규시즌"
"2012-07-28 17:00","잠실","롯데",0,2,"두산","패","승","정규시즌"
"2012-07-28 17:00","목동","삼성",6,1,"넥센","승","패","정규시즌"
"2012-07-28 17:00","문학","LG",0,1,"SK","패","승","정규시즌"
"2012-07-28 17:00","무등","한화",3,1,"기아","승","패","정규시즌"
"2012-07-29 17:00","잠실","롯데",4,2,"두산","승","패","정규시즌"
"2012-07-29 17:00","목동","삼성",4,3,"넥센","승","패","정규시즌"
"2012-07-29 17:00","문학","LG",5,5,"SK","무","무","정규시즌"
"2012-07-29 17:00","무등","한화",7,1,"기아","승","패","정규시즌"
"2012-07-31 18:30","잠실","한화",3,5,"LG","패","승","정규시즌"
"2012-07-31 18:30","문학","넥센",7,5,"SK","승","패","정규시즌"
"2012-07-31 18:30","대구","두산",2,1,"삼성","승","패","정규시즌"
"2012-07-31 18:30","사직","기아",4,5,"롯데","패","승","정규시즌"
"2012-08-01 18:30","잠실","한화",5,2,"LG","승","패","정규시즌"
"2012-08-01 18:30","문학","넥센",4,11,"SK","패","승","정규시즌"
"2012-08-01 18:30","대구","두산",9,1,"삼성","승","패","정규시즌"
"2012-08-01 18:30","사직","기아",13,4,"롯데","승","패","정규시즌"
"2012-08-02 18:30","잠실","한화",5,0,"LG","승","패","정규시즌"
"2012-08-02 18:30","문학","넥센",4,8,"SK","패","승","정규시즌"
"2012-08-02 18:30","대구","두산",3,0,"삼성","승","패","정규시즌"
"2012-08-02 18:30","사직","기아",4,3,"롯데","승","패","정규시즌"
"2012-08-03 18:30","잠실","기아",4,5,"두산","패","승","정규시즌"
"2012-08-03 18:30","목동","LG",8,2,"넥센","승","패","정규시즌"
"2012-08-03 18:30","대전","SK",8,9,"한화","패","승","정규시즌"
"2012-08-03 18:30","사직","삼성",3,4,"롯데","패","승","정규시즌"
"2012-08-04 17:00","잠실","기아",7,3,"두산","승","패","정규시즌"
"2012-08-04 17:00","목동","LG",1,3,"넥센","패","승","정규시즌"
"2012-08-04 17:00","대전","SK",6,1,"한화","승","패","정규시즌"
"2012-08-04 17:00","사직","삼성",6,1,"롯데","승","패","정규시즌"
"2012-08-05 17:00","잠실","기아",6,4,"두산","승","패","정규시즌"
"2012-08-05 17:00","목동","LG",3,7,"넥센","패","승","정규시즌"
"2012-08-05 17:00","대전","SK",2,1,"한화","승","패","정규시즌"
"2012-08-05 17:00","사직","삼성",0,1,"롯데","패","승","정규시즌"
"2012-08-07 18:30","잠실","롯데",5,6,"LG","패","승","정규시즌"
"2012-08-07 18:30","문학","삼성",1,2,"SK","패","승","정규시즌"
"2012-08-07 18:30","대전","두산",10,5,"한화","승","패","정규시즌"
"2012-08-07 18:30","무등","넥센",3,4,"기아","패","승","정규시즌"
"2012-08-08 18:30","잠실","롯데",6,5,"LG","승","패","정규시즌"
"2012-08-08 18:30","문학","삼성",8,5,"SK","승","패","정규시즌"
"2012-08-08 18:30","대전","두산",3,1,"한화","승","패","정규시즌"
"2012-08-08 18:30","무등","넥센",0,2,"기아","패","승","정규시즌"
"2012-08-09 18:30","잠실","롯데",6,1,"LG","승","패","정규시즌"
"2012-08-09 18:30","문학","삼성",3,4,"SK","패","승","정규시즌"
"2012-08-09 18:30","대전","두산",8,6,"한화","승","패","정규시즌"
"2012-08-09 18:30","무등","넥센",0,5,"기아","패","승","정규시즌"
"2012-08-10 18:30","잠실","SK",7,2,"두산","승","패","정규시즌"
"2012-08-10 18:30","목동","한화",4,2,"넥센","승","패","정규시즌"
"2012-08-10 18:30","대구","LG",5,0,"삼성","승","패","정규시즌"
"2012-08-11 17:00","잠실","SK",2,5,"두산","패","승","정규시즌"
"2012-08-11 17:00","목동","한화",0,4,"넥센","패","승","정규시즌"
"2012-08-11 17:00","대구","LG",1,7,"삼성","패","승","정규시즌"
"2012-08-11 17:00","무등","롯데",3,1,"기아","승","패","정규시즌"
"2012-08-12 17:00","대구","LG",6,7,"삼성","패","승","정규시즌"
"2012-08-12 17:00","무등","롯데",4,2,"기아","승","패","정규시즌"
"2012-08-14 18:30","사직","SK",2,5,"롯데","패","승","정규시즌"
"2012-08-14 18:30","포항","한화",3,6,"삼성","패","승","정규시즌"
"2012-08-15 17:00","사직","SK",3,2,"롯데","승","패","정규시즌"
"2012-08-15 17:00","포항","한화",2,1,"삼성","승","패","정규시즌"
"2012-08-16 18:30","잠실","기아",3,10,"LG","패","승","정규시즌"
"2012-08-16 18:30","목동","두산",1,7,"넥센","패","승","정규시즌"
"2012-08-16 18:30","사직","SK",6,5,"롯데","승","패","정규시즌"
"2012-08-17 18:30","잠실","삼성",2,0,"두산","승","패","정규시즌"
"2012-08-17 18:30","문학","기아",2,7,"SK","패","승","정규시즌"
"2012-08-17 18:30","대전","LG",3,2,"한화","승","패","정규시즌"
"2012-08-17 18:30","사직","넥센",2,0,"롯데","승","패","정규시즌"
"2012-08-18 17:00","잠실","삼성",3,1,"두산","승","패","정규시즌"
"2012-08-18 17:00","문학","기아",1,2,"SK","패","승","정규시즌"
"2012-08-18 17:00","대전","LG",5,0,"한화","승","패","정규시즌"
"2012-08-18 17:00","사직","넥센",4,5,"롯데","패","승","정규시즌"
"2012-08-19 17:00","잠실","삼성",11,3,"두산","승","패","정규시즌"
"2012-08-19 17:00","문학","기아",0,3,"SK","패","승","정규시즌"
"2012-08-19 17:00","대전","LG",4,5,"한화","패","승","정규시즌"
"2012-08-19 17:00","사직","넥센",1,4,"롯데","패","승","정규시즌"
"2012-08-21 18:30","대구","롯데",5,3,"삼성","승","패","정규시즌"
"2012-08-21 18:30","무등","LG",8,2,"기아","승","패","정규시즌"
"2012-08-22 18:30","잠실","넥센",3,1,"두산","승","패","정규시즌"
"2012-08-22 18:30","문학","한화",5,6,"SK","패","승","정규시즌"
"2012-08-22 18:30","무등","LG",4,5,"기아","패","승","정규시즌"
"2012-08-23 18:30","잠실","넥센",2,3,"두산","패","승","정규시즌"
"2012-08-23 18:30","문학","한화",2,5,"SK","패","승","정규시즌"
"2012-08-23 18:30","무등","LG",2,3,"기아","패","승","정규시즌"
"2012-08-24 18:30","잠실","삼성",6,3,"LG","승","패","정규시즌"
"2012-08-24 18:30","목동","SK",1,2,"넥센","패","승","정규시즌"
"2012-08-24 18:30","사직","두산",1,0,"롯데","승","패","정규시즌"
"2012-08-25 17:00","잠실","삼성",6,5,"LG","승","패","정규시즌"
"2012-08-25 17:00","목동","SK",8,6,"넥센","승","패","정규시즌"
"2012-08-25 17:00","대전","기아",16,4,"한화","승","패","정규시즌"
"2012-08-25 17:00","사직","두산",1,2,"롯데","패","승","정규시즌"
"2012-08-26 17:00","잠실","삼성",11,2,"LG","승","패","정규시즌"
"2012-08-26 17:00","목동","SK",1,3,"넥센","패","승","정규시즌"
"2012-08-26 17:00","대전","기아",6,0,"한화","승","패","정규시즌"
"2012-08-26 17:00","사직","두산",2,3,"롯데","패","승","정규시즌"
"2012-08-29 18:30","잠실","LG",3,0,"두산","승","패","정규시즌"
"2012-08-29 18:30","문학","롯데",10,1,"SK","승","패","정규시즌"
"2012-08-29 18:30","대전","넥센",6,7,"한화","패","승","정규시즌"
"2012-08-29 18:30","군산","삼성",4,0,"기아","승","패","정규시즌"
"2012-08-31 18:30","대구","넥센",5,3,"삼성","승","패","정규시즌"
"2012-08-31 18:30","사직","LG",0,0,"롯데","무","무","정규시즌"
"2012-08-31 18:30","무등","한화",3,0,"기아","승","패","정규시즌"
"2012-09-01 17:00","문학","두산",4,4,"SK","무","무","정규시즌"
"2012-09-01 17:00","대구","넥센",5,10,"삼성","패","승","정규시즌"
"2012-09-01 17:00","사직","LG",7,3,"롯데","승","패","정규시즌"
"2012-09-01 17:00","무등","한화",3,2,"기아","승","패","정규시즌"
"2012-09-02 17:00","문학","두산",6,4,"SK","승","패","정규시즌"
"2012-09-02 17:00","대전","기아",13,2,"한화","승","패","정규시즌"
"2012-09-02 17:00","대구","넥센",3,5,"삼성","패","승","정규시즌"
"2012-09-02 17:00","사직","LG",2,7,"롯데","패","승","정규시즌"
"2012-09-04 18:30","대구","LG",6,3,"삼성","승","패","정규시즌"
"2012-09-04 18:30","사직","기아",2,4,"롯데","패","승","정규시즌"
"2012-09-05 18:30","대전","두산",5,6,"한화","패","승","정규시즌"
"2012-09-05 18:30","대구","LG",0,1,"삼성","패","승","정규시즌"
"2012-09-05 18:30","무등","SK",6,3,"기아","승","패","정규시즌"
"2012-09-06 18:30","잠실","넥센",0,4,"두산","패","승","정규시즌"
"2012-09-06 18:30","대전","롯데",0,2,"한화","패","승","정규시즌"
"2012-09-06 18:30","무등","SK",0,2,"기아","패","승","정규시즌"
"2012-09-07 18:30","잠실","넥센",3,2,"두산","승","패","정규시즌"
"2012-09-07 18:30","사직","한화",2,5,"롯데","패","승","정규시즌"
"2012-09-07 18:30","무등","SK",3,11,"기아","패","승","정규시즌"
"2012-09-08 17:00","잠실","기아",4,5,"LG","패","승","정규시즌"
"2012-09-08 17:00","문학","넥센",6,11,"SK","패","승","정규시즌"
"2012-09-08 17:00","대구","두산",6,2,"삼성","승","패","정규시즌"
"2012-09-08 17:00","사직","한화",0,3,"롯데","패","승","정규시즌"
"2012-09-09 17:00","잠실","기아",3,4,"LG","패","승","정규시즌"
"2012-09-09 17:00","문학","넥센",1,4,"SK","패","승","정규시즌"
"2012-09-10 18:30","잠실","기아",1,7,"LG","패","승","정규시즌"
"2012-09-10 18:30","대구","넥센",4,9,"삼성","패","승","정규시즌"
"2012-09-10 18:30","사직","한화",1,7,"롯데","패","승","정규시즌"
"2012-09-11 18:30","대전","삼성",2,11,"한화","패","승","정규시즌"
"2012-09-11 18:30","사직","두산",4,0,"롯데","승","패","정규시즌"
"2012-09-12 18:30","잠실","SK",3,0,"LG","승","패","정규시즌"
"2012-09-12 18:30","목동","두산",3,0,"넥센","승","패","정규시즌"
"2012-09-12 18:30","대전","삼성",2,3,"한화","패","승","정규시즌"
"2012-09-12 18:30","무등","롯데",3,1,"기아","승","패","정규시즌"
"2012-09-13 18:30","목동","두산",2,4,"넥센","패","승","정규시즌"
"2012-09-14 00:00","무등","롯데",8,8,"기아","무","무","정규시즌"
"2012-09-14 15:00","무등","롯데",1,10,"기아","패","승","정규시즌"
"2012-09-14 18:30","목동","한화",8,7,"넥센","승","패","정규시즌"
"2012-09-15 17:00","잠실","LG",2,0,"두산","승","패","정규시즌"
"2012-09-15 17:00","목동","한화",1,3,"넥센","패","승","정규시즌"
"2012-09-15 17:00","문학","기아",5,12,"SK","패","승","정규시즌"
"2012-09-15 17:00","대구","롯데",2,3,"삼성","패","승","정규시즌"
"2012-09-16 17:00","잠실","LG",5,6,"두산","패","승","정규시즌"
"2012-09-16 17:00","목동","한화",8,2,"넥센","승","패","정규시즌"
"2012-09-16 17:00","문학","기아",3,2,"SK","승","패","정규시즌"
"2012-09-18 18:30","잠실","넥센",1,0,"LG","승","패","정규시즌"
"2012-09-18 18:30","사직","SK",3,1,"롯데","승","패","정규시즌"
"2012-09-18 18:30","무등","두산",2,2,"기아","무","무","정규시즌"
"2012-09-18 18:30","포항","한화",2,3,"삼성","패","승","정규시즌"
"2012-09-19 18:30","잠실","넥센",8,2,"LG","승","패","정규시즌"
"2012-09-19 18:30","대전","삼성",6,8,"한화","패","승","정규시즌"
"2012-09-19 18:30","사직","SK",7,0,"롯데","승","패","정규시즌"
"2012-09-19 18:30","무등","두산",6,0,"기아","승","패","정규시즌"
"2012-09-20 18:30","잠실","한화",3,1,"LG","승","패","정규시즌"
"2012-09-20 18:30","목동","롯데",1,3,"넥센","패","승","정규시즌"
